YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,CRS_DEP_TIME,CRS_ARR_TIME,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DISTANCE
2015,1,22,4,DL,10529,"Hartford, CT",10397,"Atlanta, GA",1248,1535,0,0,0,859
2015,1,22,4,DL,12264,"Washington, DC",10397,"Atlanta, GA",700,904,0,0,0,534
2015,1,22,4,DL,11697,"Fort Lauderdale, FL",12953,"New York, NY",1105,1359,0,0,0,1076
2015,1,22,4,DL,11433,"Detroit, MI",10821,"Baltimore, MD",1404,1546,0,0,0,409
2015,1,22,4,DL,12951,"Lafayette, LA",10397,"Atlanta, GA",600,839,0,0,0,503
2015,1,22,4,DL,10721,"Boston, MA",10397,"Atlanta, GA",945,1251,0,0,0,946
2015,1,22,4,DL,15304,"Tampa, FL",10397,"Atlanta, GA",620,750,0,0,0,406
2015,1,22,4,DL,11433,"Detroit, MI",15304,"Tampa, FL",1005,1303,0,0,0,983
2015,1,22,4,DL,11433,"Detroit, MI",11697,"Fort Lauderdale, FL",1351,1704,0,0,0,1127
2015,1,22,4,DL,11697,"Fort Lauderdale, FL",11433,"Detroit, MI",1755,2058,0,0,0,1127
2015,1,22,4,DL,14869,"Salt Lake City, UT",14107,"Phoenix, AZ",1400,1535,7,0,0,507
2015,1,22,4,DL,11433,"Detroit, MI",12892,"Los Angeles, CA",840,1100,0,0,0,1979
2015,1,22,4,DL,12892,"Los Angeles, CA",11433,"Detroit, MI",1133,1905,7,0,0,1979
2015,1,22,4,DL,11433,"Detroit, MI",14492,"Raleigh/Durham, NC",1956,2145,0,0,0,501
2015,1,22,4,DL,13487,"Minneapolis, MN",11292,"Denver, CO",910,1023,0,0,0,680
2015,1,22,4,DL,10397,"Atlanta, GA",10693,"Nashville, TN",2250,2253,20,1,0,214
2015,1,22,4,DL,10397,"Atlanta, GA",11298,"Dallas/Fort Worth, TX",944,1119,0,0,0,731
2015,1,22,4,DL,10397,"Atlanta, GA",11298,"Dallas/Fort Worth, TX",2159,2326,0,0,0,731
2015,1,22,4,DL,13487,"Minneapolis, MN",15304,"Tampa, FL",1320,1726,0,0,0,1306
2015,1,22,4,DL,15304,"Tampa, FL",13487,"Minneapolis, MN",1822,2051,0,0,0,1306
2015,1,22,4,DL,10397,"Atlanta, GA",14635,"Fort Myers, FL",1927,2109,0,0,0,515
2015,1,22,4,DL,13204,"Orlando, FL",13487,"Minneapolis, MN",1405,1639,0,0,0,1310
2015,1,22,4,DL,13487,"Minneapolis, MN",13204,"Orlando, FL",850,1313,0,0,0,1310
2015,1,22,4,DL,12953,"New York, NY",13495,"New Orleans, LA",1700,1949,18,1,0,1183
2015,1,22,4,DL,13204,"Orlando, FL",12478,"New York, NY",1208,1439,464,1,0,944
2015,1,22,4,DL,13930,"Chicago, IL",13487,"Minneapolis, MN",1719,1852,13,0,0,334
2015,1,22,4,DL,13204,"Orlando, FL",10397,"Atlanta, GA",830,1013,0,0,0,404
2015,1,22,4,DL,11433,"Detroit, MI",12892,"Los Angeles, CA",1200,1410,0,0,0,1979
2015,1,22,4,DL,14107,"Phoenix, AZ",14869,"Salt Lake City, UT",1743,1918,1,0,0,507
2015,1,22,4,DL,11433,"Detroit, MI",15304,"Tampa, FL",1952,2244,0,0,0,983
2015,1,22,4,DL,11433,"Detroit, MI",10721,"Boston, MA",1540,1738,78,1,0,632
2015,1,22,4,DL,10721,"Boston, MA",11433,"Detroit, MI",1428,1646,0,0,0,632
2015,1,22,4,DL,10397,"Atlanta, GA",10529,"Hartford, CT",1515,1733,3,0,0,859
2015,1,22,4,DL,10529,"Hartford, CT",10397,"Atlanta, GA",1813,2105,0,0,0,859
2015,1,22,4,DL,10821,"Baltimore, MD",10397,"Atlanta, GA",730,939,0,0,0,577
2015,1,22,4,DL,10397,"Atlanta, GA",11697,"Fort Lauderdale, FL",1407,1602,0,0,0,581
2015,1,22,4,DL,11697,"Fort Lauderdale, FL",10397,"Atlanta, GA",1657,1900,0,0,0,581
2015,1,22,4,DL,14057,"Portland, OR",13487,"Minneapolis, MN",1500,2018,0,0,0,1426
2015,1,22,4,DL,12889,"Las Vegas, NV",12478,"New York, NY",1620,2357,13,0,0,2248
2015,1,22,4,DL,11433,"Detroit, MI",10721,"Boston, MA",1000,1156,0,0,0,632
2015,1,22,4,DL,10397,"Atlanta, GA",10994,"Charleston, SC",1210,1319,0,0,0,259
2015,1,22,4,DL,10994,"Charleston, SC",10397,"Atlanta, GA",1400,1525,0,0,0,259
2015,1,22,4,DL,14771,"San Francisco, CA",14869,"Salt Lake City, UT",600,851,0,0,0,599
2015,1,22,4,DL,10397,"Atlanta, GA",11042,"Cleveland, OH",1358,1546,0,0,0,554
2015,1,22,4,DL,11042,"Cleveland, OH",10397,"Atlanta, GA",1626,1820,0,0,0,554
2015,1,22,4,DL,10397,"Atlanta, GA",11481,"Panama City, FL",1105,1115,0,0,0,240
2015,1,22,4,DL,11481,"Panama City, FL",10397,"Atlanta, GA",1150,1404,0,0,0,240
2015,1,22,4,DL,13487,"Minneapolis, MN",11433,"Detroit, MI",1114,1400,0,0,0,528
2015,1,22,4,DL,12892,"Los Angeles, CA",12982,"Lihue, HI",1730,2139,0,0,0,2615
2015,1,22,4,DL,10397,"Atlanta, GA",11066,"Columbus, OH",1920,2051,0,0,0,447
2015,1,22,4,DL,10821,"Baltimore, MD",11433,"Detroit, MI",948,1128,2,0,0,409
2015,1,22,4,DL,11433,"Detroit, MI",10821,"Baltimore, MD",714,907,0,0,0,409
2015,1,22,4,DL,10397,"Atlanta, GA",11278,"Washington, DC",1820,2002,0,0,0,547
2015,1,22,4,DL,12953,"New York, NY",13303,"Miami, FL",1815,2146,0,0,0,1096
2015,1,22,4,DL,12889,"Las Vegas, NV",14869,"Salt Lake City, UT",1350,1610,1,0,0,368
2015,1,22,4,DL,11193,"Cincinnati, OH",14869,"Salt Lake City, UT",820,1025,0,0,0,1450
2015,1,22,4,DL,14869,"Salt Lake City, UT",14057,"Portland, OR",1135,1238,0,0,0,630
2015,1,22,4,DL,10397,"Atlanta, GA",11641,"Fayetteville, NC",1912,2029,0,0,0,331
2015,1,22,4,DL,13487,"Minneapolis, MN",14771,"San Francisco, CA",1430,1643,0,0,0,1589
2015,1,22,4,DL,11278,"Washington, DC",11433,"Detroit, MI",1255,1437,0,0,0,405
2015,1,22,4,DL,11433,"Detroit, MI",11278,"Washington, DC",1027,1200,0,0,0,405
2015,1,22,4,DL,14893,"Sacramento, CA",13487,"Minneapolis, MN",640,1212,4,0,0,1517
2015,1,22,4,DL,10397,"Atlanta, GA",13303,"Miami, FL",730,925,0,0,0,594
2015,1,22,4,DL,13303,"Miami, FL",10397,"Atlanta, GA",1015,1215,0,0,0,594
2015,1,22,4,DL,12953,"New York, NY",10397,"Atlanta, GA",859,1200,26,1,0,762
2015,1,22,4,DL,12889,"Las Vegas, NV",11433,"Detroit, MI",2315,607,0,0,0,1749
2015,1,22,4,DL,11433,"Detroit, MI",14100,"Philadelphia, PA",2015,2159,0,0,0,453
2015,1,22,4,DL,10397,"Atlanta, GA",12478,"New York, NY",2040,2250,13,0,0,760
2015,1,22,4,DL,13487,"Minneapolis, MN",12889,"Las Vegas, NV",900,1039,0,0,0,1299
2015,1,22,4,DL,10994,"Charleston, SC",10397,"Atlanta, GA",1700,1826,0,0,0,259
2015,1,22,4,DL,11057,"Charlotte, NC",13487,"Minneapolis, MN",1630,1828,15,1,0,930
2015,1,22,4,DL,12892,"Los Angeles, CA",10397,"Atlanta, GA",1230,1945,0,0,0,1947
2015,1,22,4,DL,10397,"Atlanta, GA",12892,"Los Angeles, CA",1402,1610,11,0,0,1947
2015,1,22,4,DL,10397,"Atlanta, GA",13360,"Melbourne, FL",2055,2223,0,0,0,442
2015,1,22,4,DL,10397,"Atlanta, GA",14908,"Santa Ana, CA",956,1159,0,0,0,1919
2015,1,22,4,DL,14908,"Santa Ana, CA",10397,"Atlanta, GA",1250,1955,1,0,0,1919
2015,1,22,4,DL,13487,"Minneapolis, MN",14679,"San Diego, CA",1145,1341,0,0,0,1532
2015,1,22,4,DL,14679,"San Diego, CA",13487,"Minneapolis, MN",1500,2041,8,0,0,1532
2015,1,22,4,DL,12339,"Indianapolis, IN",10397,"Atlanta, GA",805,954,0,0,0,432
2015,1,22,4,DL,10397,"Atlanta, GA",14747,"Seattle, WA",1630,1905,0,0,0,2182
2015,1,22,4,DL,14747,"Seattle, WA",10299,"Anchorage, AK",2057,2337,0,0,0,1448
2015,1,22,4,DL,10397,"Atlanta, GA",14100,"Philadelphia, PA",1230,1433,18,1,0,666
2015,1,22,4,DL,14100,"Philadelphia, PA",10397,"Atlanta, GA",1515,1738,0,0,0,666
2015,1,22,4,DL,12892,"Los Angeles, CA",12478,"New York, NY",650,1512,0,0,0,2475
2015,1,22,4,DL,11278,"Washington, DC",13487,"Minneapolis, MN",1459,1645,22,1,0,931
2015,1,22,4,DL,11292,"Denver, CO",13487,"Minneapolis, MN",610,925,11,0,0,680
2015,1,22,4,DL,12266,"Houston, TX",10397,"Atlanta, GA",825,1124,0,0,0,689
2015,1,22,4,DL,10397,"Atlanta, GA",11721,"Flint, MI",2045,2244,0,0,0,645
2015,1,22,4,DL,10397,"Atlanta, GA",11721,"Flint, MI",923,1118,0,0,0,645
2015,1,22,4,DL,11721,"Flint, MI",10397,"Atlanta, GA",1159,1416,0,0,0,645
2015,1,22,4,DL,13487,"Minneapolis, MN",11278,"Washington, DC",1059,1424,0,0,0,931
2015,1,22,4,DL,10397,"Atlanta, GA",13204,"Orlando, FL",2255,18,23,1,0,404
2015,1,22,4,DL,13487,"Minneapolis, MN",14747,"Seattle, WA",1950,2137,0,0,0,1399
2015,1,22,4,DL,10397,"Atlanta, GA",13244,"Memphis, TN",1208,1236,0,0,0,332
2015,1,22,4,DL,13244,"Memphis, TN",10397,"Atlanta, GA",1311,1530,6,0,0,332
2015,1,22,4,DL,10397,"Atlanta, GA",14107,"Phoenix, AZ",1103,1328,0,0,0,1587
2015,1,22,4,DL,14107,"Phoenix, AZ",10397,"Atlanta, GA",1420,1952,0,0,0,1587
2015,1,22,4,DL,14570,"Reno, NV",14869,"Salt Lake City, UT",1759,2027,0,0,0,422
2015,1,22,4,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",1500,1620,0,0,0,356
2015,1,22,4,DL,14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",1715,1856,0,0,0,356
2015,1,22,4,DL,12448,"Jackson/Vicksburg, MS",10397,"Atlanta, GA",600,824,0,0,0,341
2015,1,22,4,DL,13204,"Orlando, FL",12953,"New York, NY",1759,2032,13,0,0,950
2015,1,22,4,DL,13930,"Chicago, IL",10397,"Atlanta, GA",1915,2215,0,0,0,606
2015,1,22,4,DL,10397,"Atlanta, GA",13244,"Memphis, TN",1615,1638,0,0,0,332
2015,1,22,4,DL,12953,"New York, NY",11697,"Fort Lauderdale, FL",1505,1837,0,0,0,1076
2015,1,22,4,DL,13487,"Minneapolis, MN",11057,"Charlotte, NC",1310,1635,0,0,0,930
2015,1,22,4,DL,13487,"Minneapolis, MN",10397,"Atlanta, GA",1440,1808,0,0,0,907
2015,1,20,2,DL,11986,"Grand Rapids, MI",10397,"Atlanta, GA",1145,1353,5,0,0,640
2015,1,20,2,DL,11193,"Cincinnati, OH",13204,"Orlando, FL",935,1154,0,0,0,757
2015,1,20,2,DL,13204,"Orlando, FL",11193,"Cincinnati, OH",1324,1530,0,0,0,757
2015,1,20,2,DL,14100,"Philadelphia, PA",10397,"Atlanta, GA",845,1112,0,0,0,666
2015,1,20,2,DL,13487,"Minneapolis, MN",10721,"Boston, MA",700,1050,0,0,0,1124
2015,1,20,2,DL,10721,"Boston, MA",13487,"Minneapolis, MN",600,830,19,1,0,1124
2015,1,20,2,DL,12266,"Houston, TX",10397,"Atlanta, GA",710,1014,0,0,0,689
2015,1,20,2,DL,10397,"Atlanta, GA",15304,"Tampa, FL",1330,1455,0,0,0,406
2015,1,20,2,DL,15304,"Tampa, FL",10397,"Atlanta, GA",1545,1720,0,0,0,406
2015,1,20,2,DL,10397,"Atlanta, GA",13930,"Chicago, IL",1050,1200,0,0,0,606
2015,1,20,2,DL,10397,"Atlanta, GA",14100,"Philadelphia, PA",2155,2353,0,0,0,666
2015,1,20,2,DL,13204,"Orlando, FL",10721,"Boston, MA",1240,1522,0,0,0,1121
2015,1,20,2,DL,10397,"Atlanta, GA",15096,"Syracuse, NY",2035,2246,0,0,0,794
2015,1,20,2,DL,13487,"Minneapolis, MN",10721,"Boston, MA",1000,1348,0,0,0,1124
2015,1,20,2,DL,10721,"Boston, MA",13487,"Minneapolis, MN",800,1031,0,0,0,1124
2015,1,20,2,DL,14908,"Santa Ana, CA",13487,"Minneapolis, MN",1255,1832,0,0,0,1522
2015,1,20,2,DL,13487,"Minneapolis, MN",12892,"Los Angeles, CA",1740,1950,0,0,0,1535
2015,1,20,2,DL,11057,"Charlotte, NC",10397,"Atlanta, GA",525,642,0,0,0,226
2015,1,20,2,DL,14107,"Phoenix, AZ",11433,"Detroit, MI",712,1259,0,0,0,1671
2015,1,20,2,DL,11057,"Charlotte, NC",10397,"Atlanta, GA",1815,1945,0,0,0,226
2015,1,20,2,DL,11697,"Fort Lauderdale, FL",10397,"Atlanta, GA",645,840,0,0,0,581
2015,1,20,2,DL,13422,"Mobile, AL",10397,"Atlanta, GA",730,945,0,0,0,302
2015,1,20,2,DL,10721,"Boston, MA",13487,"Minneapolis, MN",1125,1348,0,0,0,1124
2015,1,20,2,DL,10397,"Atlanta, GA",12451,"Jacksonville, FL",1915,2027,0,0,0,270
2015,1,20,2,DL,12953,"New York, NY",11433,"Detroit, MI",720,926,0,0,0,502
2015,1,20,2,DL,11278,"Washington, DC",14869,"Salt Lake City, UT",1705,2001,0,0,0,1851
2015,1,20,2,DL,14679,"San Diego, CA",11433,"Detroit, MI",710,1433,0,0,0,1956
2015,1,20,2,DL,11278,"Washington, DC",13487,"Minneapolis, MN",1640,1834,0,0,0,931
2015,1,20,2,DL,11298,"Dallas/Fort Worth, TX",14869,"Salt Lake City, UT",1403,1557,0,0,0,989
2015,1,20,2,DL,12173,"Honolulu, HI",10397,"Atlanta, GA",1735,715,0,0,0,4502
2015,1,20,2,DL,10397,"Atlanta, GA",12173,"Honolulu, HI",1050,1604,0,0,0,4502
2015,1,20,2,DL,11278,"Washington, DC",10397,"Atlanta, GA",600,756,0,0,0,547
2015,1,20,2,DL,14685,"Savannah, GA",10397,"Atlanta, GA",530,638,0,0,0,214
2015,1,20,2,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",957,1148,0,0,0,545
2015,1,20,2,DL,14027,"West Palm Beach/Palm Beach, FL",10397,"Atlanta, GA",1230,1423,0,0,0,545
2015,1,20,2,DL,12953,"New York, NY",10397,"Atlanta, GA",1759,2054,0,0,0,762
2015,1,20,2,DL,13487,"Minneapolis, MN",10721,"Boston, MA",1325,1711,0,0,0,1124
2015,1,20,2,DL,13495,"New Orleans, LA",10397,"Atlanta, GA",600,828,0,0,0,425
2015,1,20,2,DL,11540,"El Paso, TX",10397,"Atlanta, GA",615,1111,0,0,0,1282
2015,1,20,2,DL,14771,"San Francisco, CA",11433,"Detroit, MI",700,1435,0,0,0,2079
2015,1,20,2,DL,11433,"Detroit, MI",14869,"Salt Lake City, UT",1722,1929,0,0,0,1481
2015,1,20,2,DL,10721,"Boston, MA",13487,"Minneapolis, MN",1423,1647,5,0,0,1124
2015,1,20,2,DL,14908,"Santa Ana, CA",13487,"Minneapolis, MN",645,1230,0,0,0,1522
2015,1,20,2,DL,13487,"Minneapolis, MN",13485,"Madison, WI",1942,2045,10,0,0,228
2015,1,20,2,DL,10397,"Atlanta, GA",10693,"Nashville, TN",1510,1517,0,0,0,214
2015,1,20,2,DL,10693,"Nashville, TN",10397,"Atlanta, GA",1600,1812,0,0,0,214
2015,1,20,2,DL,10397,"Atlanta, GA",14683,"San Antonio, TX",1518,1707,0,0,0,874
2015,1,20,2,DL,14683,"San Antonio, TX",10397,"Atlanta, GA",1750,2103,0,0,0,874
2015,1,20,2,DL,13487,"Minneapolis, MN",10721,"Boston, MA",1930,2317,7,0,0,1124
2015,1,20,2,DL,11433,"Detroit, MI",13485,"Madison, WI",2155,2220,0,0,0,311
2015,1,20,2,DL,12448,"Jackson/Vicksburg, MS",10397,"Atlanta, GA",715,946,0,0,0,341
2015,1,20,2,DL,11278,"Washington, DC",10397,"Atlanta, GA",659,908,0,0,0,547
2015,1,20,2,DL,12953,"New York, NY",13303,"Miami, FL",910,1245,0,0,0,1096
2015,1,20,2,DL,12953,"New York, NY",14027,"West Palm Beach/Palm Beach, FL",1035,1406,0,0,0,1035
2015,1,20,2,DL,12339,"Indianapolis, IN",12892,"Los Angeles, CA",709,900,0,0,0,1814
2015,1,20,2,DL,10397,"Atlanta, GA",10423,"Austin, TX",1207,1335,1,0,0,813
2015,1,20,2,DL,10423,"Austin, TX",10397,"Atlanta, GA",1426,1730,0,0,0,813
2015,1,20,2,DL,12892,"Los Angeles, CA",13204,"Orlando, FL",2215,545,0,0,0,2218
2015,1,20,2,DL,10397,"Atlanta, GA",11986,"Grand Rapids, MI",1457,1656,0,0,0,640
2015,1,20,2,DL,11986,"Grand Rapids, MI",10397,"Atlanta, GA",1731,1949,0,0,0,640
2015,1,20,2,DL,10397,"Atlanta, GA",12953,"New York, NY",645,853,0,0,0,762
2015,1,20,2,DL,10397,"Atlanta, GA",14057,"Portland, OR",1610,1837,0,0,0,2172
2015,1,20,2,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",1915,2101,0,0,0,907
2015,1,20,2,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",2040,2202,11,0,0,356
2015,1,20,2,DL,15304,"Tampa, FL",12478,"New York, NY",1700,1947,0,0,0,1005
2015,1,20,2,DL,13303,"Miami, FL",10397,"Atlanta, GA",630,830,0,0,0,594
2015,1,20,2,DL,15249,"Tallahassee, FL",10397,"Atlanta, GA",700,810,0,0,0,223
2015,1,20,2,DL,14100,"Philadelphia, PA",11433,"Detroit, MI",545,736,0,0,0,453
2015,1,20,2,DL,11721,"Flint, MI",10397,"Atlanta, GA",600,830,0,0,0,645
2015,1,20,2,DL,10397,"Atlanta, GA",13204,"Orlando, FL",1455,1624,0,0,0,404
2015,1,20,2,DL,13487,"Minneapolis, MN",14107,"Phoenix, AZ",1440,1702,13,0,0,1276
2015,1,20,2,DL,10397,"Atlanta, GA",11433,"Detroit, MI",1455,1655,0,0,0,594
2015,1,20,2,DL,10397,"Atlanta, GA",10721,"Boston, MA",2154,18,4,0,0,946
2015,1,20,2,DL,12953,"New York, NY",10397,"Atlanta, GA",600,844,0,0,0,762
2015,1,20,2,DL,10397,"Atlanta, GA",12953,"New York, NY",2145,2352,0,0,0,762
2015,1,20,2,DL,10397,"Atlanta, GA",13930,"Chicago, IL",1210,1316,2,0,0,606
2015,1,20,2,DL,13930,"Chicago, IL",10397,"Atlanta, GA",1400,1706,0,0,0,606
2015,1,20,2,DL,13342,"Milwaukee, WI",13487,"Minneapolis, MN",910,1031,4,0,0,297
2015,1,20,2,DL,13487,"Minneapolis, MN",13342,"Milwaukee, WI",705,830,0,0,0,297
2015,1,20,2,DL,14843,"San Juan, PR",10397,"Atlanta, GA",815,1114,0,0,0,1547
2015,1,20,2,DL,11292,"Denver, CO",12953,"New York, NY",800,1352,27,1,0,1620
2015,1,20,2,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",1350,1535,0,0,0,907
2015,1,20,2,DL,14869,"Salt Lake City, UT",11292,"Denver, CO",2050,2221,0,0,0,391
2015,1,20,2,DL,10397,"Atlanta, GA",11057,"Charlotte, NC",1620,1735,0,0,0,226
2015,1,20,2,DL,13198,"Kansas City, MO",10397,"Atlanta, GA",555,902,0,0,0,692
2015,1,20,2,DL,11433,"Detroit, MI",13487,"Minneapolis, MN",715,830,0,0,0,528
2015,1,20,2,DL,13487,"Minneapolis, MN",11433,"Detroit, MI",1952,2235,44,1,0,528
2015,1,20,2,DL,10397,"Atlanta, GA",14683,"San Antonio, TX",1859,2041,0,0,0,874
2015,1,20,2,DL,10397,"Atlanta, GA",12945,"Lexington, KY",1939,2057,0,0,0,304
2015,1,20,2,DL,10397,"Atlanta, GA",12266,"Houston, TX",1600,1719,0,0,0,689
2015,1,20,2,DL,11057,"Charlotte, NC",13487,"Minneapolis, MN",755,954,0,0,0,930
2015,1,20,2,DL,13198,"Kansas City, MO",13487,"Minneapolis, MN",1708,1834,0,0,0,393
2015,1,20,2,DL,13487,"Minneapolis, MN",13198,"Kansas City, MO",1500,1629,0,0,0,393
2015,1,20,2,DL,12339,"Indianapolis, IN",13487,"Minneapolis, MN",1554,1650,10,0,0,503
2015,1,20,2,DL,14107,"Phoenix, AZ",14869,"Salt Lake City, UT",1420,1555,0,0,0,507
2015,1,20,2,DL,15304,"Tampa, FL",10397,"Atlanta, GA",945,1119,0,0,0,406
2015,1,20,2,DL,10397,"Atlanta, GA",15370,"Tulsa, OK",1050,1206,0,0,0,674
2015,1,20,2,DL,15370,"Tulsa, OK",10397,"Atlanta, GA",1241,1532,0,0,0,674
2015,1,20,2,DL,13930,"Chicago, IL",10397,"Atlanta, GA",600,910,0,0,0,606
2015,1,20,2,DL,14679,"San Diego, CA",14869,"Salt Lake City, UT",615,912,0,0,0,626
2015,1,20,2,DL,10397,"Atlanta, GA",10721,"Boston, MA",1620,1851,0,0,0,946
2015,1,20,2,DL,10721,"Boston, MA",10397,"Atlanta, GA",1330,1636,0,0,0,946
2015,1,20,2,DL,13495,"New Orleans, LA",12892,"Los Angeles, CA",1339,1600,0,0,0,1670
2015,1,20,2,DL,10397,"Atlanta, GA",12953,"New York, NY",745,954,0,0,0,762
2015,1,20,2,DL,14100,"Philadelphia, PA",14869,"Salt Lake City, UT",700,1013,2,0,0,1927
2015,1,20,2,DL,14869,"Salt Lake City, UT",14100,"Philadelphia, PA",1715,2322,0,0,0,1927
2015,1,20,2,DL,14685,"Savannah, GA",10397,"Atlanta, GA",630,742,0,0,0,214
2015,1,20,2,DL,13485,"Madison, WI",11433,"Detroit, MI",645,907,0,0,0,311
2015,1,20,2,DL,10397,"Atlanta, GA",11146,"Charleston/Dunbar, WV",2044,2200,0,0,0,363
2015,1,20,2,DL,11697,"Fort Lauderdale, FL",12953,"New York, NY",1514,1810,0,0,0,1076
2015,1,20,2,DL,12451,"Jacksonville, FL",10397,"Atlanta, GA",900,1022,0,0,0,270
2015,1,20,2,DL,13487,"Minneapolis, MN",14107,"Phoenix, AZ",1750,2027,11,0,0,1276
2015,1,20,2,DL,10397,"Atlanta, GA",14635,"Fort Myers, FL",2206,2346,0,0,0,515
2015,1,20,2,DL,10397,"Atlanta, GA",13244,"Memphis, TN",940,1007,0,0,0,332
2015,1,20,2,DL,10397,"Atlanta, GA",13342,"Milwaukee, WI",1223,1324,1,0,0,669
2015,1,20,2,DL,13342,"Milwaukee, WI",10397,"Atlanta, GA",1405,1715,0,0,0,669
2015,1,20,2,DL,10529,"Hartford, CT",10397,"Atlanta, GA",720,1011,0,0,0,859
2015,1,20,2,DL,11433,"Detroit, MI",13487,"Minneapolis, MN",1945,2048,0,0,0,528
2015,1,20,2,DL,14831,"San Jose, CA",13487,"Minneapolis, MN",625,1219,0,0,0,1576
2015,1,20,2,DL,11057,"Charlotte, NC",11433,"Detroit, MI",1030,1220,0,0,0,500
2015,1,20,2,DL,11433,"Detroit, MI",11057,"Charlotte, NC",745,952,0,0,0,500
2015,1,20,2,DL,10397,"Atlanta, GA",13204,"Orlando, FL",1355,1525,8,0,0,404
2015,1,20,2,DL,13204,"Orlando, FL",10397,"Atlanta, GA",1630,1812,0,0,0,404
2015,1,20,2,DL,12892,"Los Angeles, CA",13204,"Orlando, FL",1030,1809,0,0,0,2218
2015,1,20,2,DL,13204,"Orlando, FL",12892,"Los Angeles, CA",1909,2151,0,0,0,2218
2015,1,20,2,DL,10397,"Atlanta, GA",10529,"Hartford, CT",2145,3,0,0,0,859
2015,1,20,2,DL,14107,"Phoenix, AZ",10397,"Atlanta, GA",715,1243,0,0,0,1587
2015,1,20,2,DL,10529,"Hartford, CT",10397,"Atlanta, GA",605,859,0,0,0,859
2015,1,20,2,DL,10397,"Atlanta, GA",10693,"Nashville, TN",952,1002,0,0,0,214
2015,1,20,2,DL,10693,"Nashville, TN",10397,"Atlanta, GA",1045,1256,0,0,0,214
2015,1,20,2,DL,10397,"Atlanta, GA",13244,"Memphis, TN",1730,1751,0,0,0,332
2015,1,20,2,DL,10397,"Atlanta, GA",14635,"Fort Myers, FL",944,1129,0,0,0,515
2015,1,20,2,DL,14635,"Fort Myers, FL",10397,"Atlanta, GA",1220,1409,0,0,0,515
2015,1,20,2,DL,13871,"Omaha, NE",10397,"Atlanta, GA",540,904,0,0,0,821
2015,1,20,2,DL,10397,"Atlanta, GA",13422,"Mobile, AL",1920,1941,0,0,0,302
2015,1,20,2,DL,13342,"Milwaukee, WI",13487,"Minneapolis, MN",700,830,13,0,0,297
2015,1,20,2,DL,10397,"Atlanta, GA",14122,"Pittsburgh, PA",2151,2331,0,0,0,526
2015,1,20,2,DL,14869,"Salt Lake City, UT",13487,"Minneapolis, MN",1511,1840,0,0,0,991
2015,1,20,2,DL,14307,"Providence, RI",11433,"Detroit, MI",700,917,0,0,0,615
2015,1,20,2,DL,10397,"Atlanta, GA",11057,"Charlotte, NC",2151,2302,0,0,0,226
2015,1,20,2,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",1350,1512,3,0,0,356
2015,1,20,2,DL,14492,"Raleigh/Durham, NC",10397,"Atlanta, GA",1600,1732,2,0,0,356
2015,1,20,2,DL,14193,"Pensacola, FL",10397,"Atlanta, GA",725,940,0,0,0,271
2015,1,20,2,DL,10397,"Atlanta, GA",13296,"Manchester, NH",2035,2307,0,0,0,952
2015,1,20,2,DL,15016,"St. Louis, MO",10397,"Atlanta, GA",715,959,0,0,0,484
2015,1,20,2,DL,10397,"Atlanta, GA",14027,"West Palm Beach/Palm Beach, FL",2056,2245,0,0,0,545
2015,1,20,2,DL,13796,"Oakland, CA",14869,"Salt Lake City, UT",1130,1416,0,0,0,588
2015,1,20,2,DL,14869,"Salt Lake City, UT",13796,"Oakland, CA",950,1045,0,0,0,588
2015,1,20,2,DL,10397,"Atlanta, GA",14492,"Raleigh/Durham, NC",2205,2325,0,0,0,356
2015,1,20,2,DL,14869,"Salt Lake City, UT",12892,"Los Angeles, CA",1346,1440,2,0,0,590
2015,1,20,2,DL,10431,"Asheville, NC",10397,"Atlanta, GA",710,821,0,0,0,164
2015,1,20,2,DL,10397,"Atlanta, GA",12953,"New York, NY",845,1059,2,0,0,762
2015,1,20,2,DL,10397,"Atlanta, GA",11252,"Daytona Beach, FL",1205,1323,0,0,0,366
2015,1,20,2,DL,11252,"Daytona Beach, FL",10397,"Atlanta, GA",1403,1535,0,0,0,366
2015,1,20,2,DL,10299,"Anchorage, AK",13487,"Minneapolis, MN",2145,600,0,0,0,2519
2015,1,20,2,DL,13487,"Minneapolis, MN",10299,"Anchorage, AK",1735,2054,6,0,0,2519
2015,1,20,2,DL,10397,"Atlanta, GA",12451,"Jacksonville, FL",2200,2308,0,0,0,270
2015,1,20,2,DL,11618,"Newark, NJ",11433,"Detroit, MI",600,804,0,0,0,488
2015,1,20,2,DL,10397,"Atlanta, GA",11624,"Key West, FL",1512,1706,0,0,0,646
2015,1,20,2,DL,11624,"Key West, FL",10397,"Atlanta, GA",1746,1949,0,0,0,646
